id_igre,league,date,game,teamname,result
2048,MSI,2021-05-09 18:04:00,1.0,Pentanet.GG,1
2049,MSI,2021-05-10 12:17:45,1.0,MAD Lions,0
2050,MSI,2021-05-10 12:17:45,1.0,İstanbul Wildcats,1
2051,MSI,2021-05-10 13:46:22,1.0,PSG Talon,1
2052,MSI,2021-05-10 13:46:22,1.0,paiN Gaming,0
2053,MSI,2021-05-10 14:45:44,1.0,İstanbul Wildcats,0
2054,MSI,2021-05-10 14:45:44,1.0,PSG Talon,1
2055,MSI,2021-05-10 15:53:05,1.0,paiN Gaming,0
2056,MSI,2021-05-10 15:53:05,1.0,MAD Lions,1
2057,MSI,2021-05-10 17:01:06,1.0,paiN Gaming,1
2058,MSI,2021-05-10 17:01:06,1.0,İstanbul Wildcats,0
2059,MSI,2021-05-10 17:51:08,1.0,PSG Talon,0
2060,MSI,2021-05-10 17:51:08,1.0,MAD Lions,1
2061,MSI,2021-05-11 12:09:31,1.0,Cloud9,1
2062,MSI,2021-05-11 12:09:31,1.0,DWG KIA,0
2063,MSI,2021-05-11 14:02:39,1.0,DetonatioN FocusMe,1
2064,MSI,2021-05-11 14:02:39,1.0,Infinity Esports,0
2065,MSI,2021-05-11 14:56:23,1.0,DWG KIA,1
2066,MSI,2021-05-11 14:56:23,1.0,Infinity Esports,0
2067,MSI,2021-05-11 15:57:51,1.0,Cloud9,1
2068,MSI,2021-05-11 15:57:51,1.0,DetonatioN FocusMe,0
2069,MSI,2021-05-11 16:51:21,1.0,DetonatioN FocusMe,0
2070,MSI,2021-05-11 16:51:21,1.0,DWG KIA,1
2071,MSI,2021-05-11 17:49:06,1.0,Infinity Esports,0
2072,MSI,2021-05-11 17:49:06,1.0,Cloud9,1
2073,MSI,2021-05-14 12:53:55,1.0,DWG KIA,0
2074,MSI,2021-05-14 12:53:55,1.0,Royal Never Give Up,1
2075,MSI,2021-05-14 13:46:11,1.0,MAD Lions,1
2076,MSI,2021-05-14 13:46:11,1.0,Pentanet.GG,0
2077,MSI,2021-05-14 14:51:48,1.0,PSG Talon,0
2078,MSI,2021-05-14 14:51:48,1.0,DWG KIA,1
2079,MSI,2021-05-14 15:46:19,1.0,Royal Never Give Up,1
2080,MSI,2021-05-14 15:46:19,1.0,Cloud9,0
2081,MSI,2021-05-14 16:41:52,1.0,PSG Talon,1
2082,MSI,2021-05-14 16:41:52,1.0,Pentanet.GG,0
2083,MSI,2021-05-14 17:28:45,1.0,Cloud9,0
2084,MSI,2021-05-14 17:28:45,1.0,MAD Lions,1
2085,MSI,2021-05-15 12:07:14,1.0,Pentanet.GG,0
2086,MSI,2021-05-15 12:07:14,1.0,Royal Never Give Up,1
2087,MSI,2021-05-15 13:46:10,1.0,DWG KIA,1
2088,MSI,2021-05-15 13:46:10,1.0,Cloud9,0
2089,MSI,2021-05-15 14:44:32,1.0,MAD Lions,0
2090,MSI,2021-05-15 14:44:32,1.0,Royal Never Give Up,1
2091,MSI,2021-05-15 15:52:28,1.0,Cloud9,0
2092,MSI,2021-05-15 15:52:28,1.0,PSG Talon,1
2093,MSI,2021-05-15 16:48:09,1.0,Pentanet.GG,0
2094,MSI,2021-05-15 16:48:09,1.0,DWG KIA,1
2095,MSI,2021-05-15 17:34:57,1.0,MAD Lions,1
2096,MSI,2021-05-15 17:34:57,1.0,PSG Talon,0
2097,MSI,2021-05-16 12:49:28,1.0,Cloud9,1
2098,MSI,2021-05-16 12:49:28,1.0,Pentanet.GG,0
2099,MSI,2021-05-16 13:36:56,1.0,Royal Never Give Up,0
2100,MSI,2021-05-16 13:36:56,1.0,PSG Talon,1
2101,MSI,2021-05-16 14:31:40,1.0,DWG KIA,1
2102,MSI,2021-05-16 14:31:40,1.0,MAD Lions,0
2103,MSI,2021-05-16 15:26:02,1.0,Royal Never Give Up,1
2104,MSI,2021-05-16 15:26:02,1.0,Pentanet.GG,0
2105,MSI,2021-05-16 16:11:37,1.0,Cloud9,0
2106,MSI,2021-05-16 16:11:37,1.0,DWG KIA,1
2107,MSI,2021-05-16 17:12:48,1.0,PSG Talon,1
2108,MSI,2021-05-16 17:12:48,1.0,MAD Lions,0
2109,MSI,2021-05-17 12:42:56,1.0,PSG Talon,0
2110,MSI,2021-05-17 12:42:56,1.0,Royal Never Give Up,1
2111,MSI,2021-05-17 13:50:29,1.0,MAD Lions,0
2112,MSI,2021-05-17 13:50:29,1.0,DWG KIA,1
2113,MSI,2021-05-17 14:47:55,1.0,Cloud9,1
2114,MSI,2021-05-17 14:47:55,1.0,Royal Never Give Up,0
2115,MSI,2021-05-17 15:43:42,1.0,Pentanet.GG,0
2116,MSI,2021-05-17 15:43:42,1.0,MAD Lions,1
2117,MSI,2021-05-17 16:34:07,1.0,DWG KIA,1
2118,MSI,2021-05-17 16:34:07,1.0,PSG Talon,0
2119,MSI,2021-05-17 17:34:56,1.0,Pentanet.GG,1
2120,MSI,2021-05-17 17:34:56,1.0,Cloud9,0
2121,MSI,2021-05-18 12:46:33,1.0,Royal Never Give Up,1
2122,MSI,2021-05-18 12:46:33,1.0,DWG KIA,0
2123,MSI,2021-05-18 13:47:06,1.0,Pentanet.GG,0
2124,MSI,2021-05-18 13:47:06,1.0,PSG Talon,1
2125,MSI,2021-05-18 14:44:54,1.0,Royal Never Give Up,0
2126,MSI,2021-05-18 14:44:54,1.0,MAD Lions,1
2127,MSI,2021-05-18 15:34:30,1.0,PSG Talon,1
2128,MSI,2021-05-18 15:34:30,1.0,Cloud9,0
2129,MSI,2021-05-18 16:36:10,1.0,DWG KIA,1
2130,MSI,2021-05-18 16:36:10,1.0,Pentanet.GG,0
2131,MSI,2021-05-18 17:28:04,1.0,MAD Lions,0
2132,MSI,2021-05-18 17:28:04,1.0,Cloud9,1
2133,MSI,2021-05-21 12:45:05,1.0,Royal Never Give Up,1
2134,MSI,2021-05-21 12:45:05,1.0,PSG Talon,0
2135,MSI,2021-05-21 14:01:23,2.0,PSG Talon,1
2136,MSI,2021-05-21 14:01:23,2.0,Royal Never Give Up,0
2137,MSI,2021-05-21 14:53:29,3.0,Royal Never Give Up,1
2138,MSI,2021-05-21 14:53:29,3.0,PSG Talon,0
2139,MSI,2021-05-21 15:36:40,4.0,PSG Talon,0
2140,MSI,2021-05-21 15:36:40,4.0,Royal Never Give Up,1
2141,MSI,2021-05-22 12:49:36,1.0,DWG KIA,1
2142,MSI,2021-05-22 12:49:36,1.0,MAD Lions,0
2143,MSI,2021-05-22 13:45:02,2.0,MAD Lions,1
2144,MSI,2021-05-22 13:45:02,2.0,DWG KIA,0
2145,MSI,2021-05-22 14:34:35,3.0,DWG KIA,0
2146,MSI,2021-05-22 14:34:35,3.0,MAD Lions,1
2147,MSI,2021-05-22 15:30:13,4.0,DWG KIA,1
2148,MSI,2021-05-22 15:30:13,4.0,MAD Lions,0
2149,MSI,2021-05-22 16:16:45,5.0,MAD Lions,0
2150,MSI,2021-05-22 16:16:45,5.0,DWG KIA,1
2151,MSI,2021-05-23 12:29:31,1.0,Royal Never Give Up,1
2152,MSI,2021-05-23 12:29:31,1.0,DWG KIA,0
2153,MSI,2021-05-23 13:58:19,2.0,DWG KIA,1
2154,MSI,2021-05-23 13:58:19,2.0,Royal Never Give Up,0
2155,MSI,2021-05-23 14:52:52,3.0,Royal Never Give Up,1
2156,MSI,2021-05-23 14:52:52,3.0,DWG KIA,0
2157,MSI,2021-05-23 15:47:40,4.0,DWG KIA,1
2158,MSI,2021-05-23 15:47:40,4.0,Royal Never Give Up,0
2159,MSI,2021-05-23 16:37:45,5.0,Royal Never Give Up,1
2160,MSI,2021-05-23 16:37:45,5.0,DWG KIA,0
2161,WLDs,2021-10-05 11:09:47,1.0,Hanwha Life Esports,0
2162,WLDs,2021-10-05 11:09:47,1.0,LNG Esports,1
2163,WLDs,2021-10-05 12:00:56,1.0,Infinity Esports,0
2164,WLDs,2021-10-05 12:00:56,1.0,RED Canids,1
2165,WLDs,2021-10-05 13:06:43,1.0,LNG Esports,1
2166,WLDs,2021-10-05 13:06:43,1.0,PEACE,0
2167,WLDs,2021-10-05 13:59:41,1.0,Hanwha Life Esports,1
2168,WLDs,2021-10-05 13:59:41,1.0,Infinity Esports,0
2169,WLDs,2021-10-05 14:57:36,1.0,Unicorns of Love.CIS,0
2170,WLDs,2021-10-05 14:57:36,1.0,DetonatioN FocusMe,1
2171,WLDs,2021-10-05 16:11:34,1.0,Galatasaray Esports,1
2172,WLDs,2021-10-05 16:11:34,1.0,Beyond Gaming,0
2173,WLDs,2021-10-05 17:17:41,1.0,DetonatioN FocusMe,0
2174,WLDs,2021-10-05 17:17:41,1.0,Cloud9,1
2175,WLDs,2021-10-05 18:13:39,1.0,Unicorns of Love.CIS,0
2176,WLDs,2021-10-05 18:13:39,1.0,Galatasaray Esports,1
2177,WLDs,2021-10-06 10:31:51,1.0,PEACE,0
2178,WLDs,2021-10-06 10:31:51,1.0,Hanwha Life Esports,1
2179,WLDs,2021-10-06 11:42:23,1.0,RED Canids,0
2180,WLDs,2021-10-06 11:42:23,1.0,LNG Esports,1
2181,WLDs,2021-10-06 12:37:58,1.0,Infinity Esports,0
2182,WLDs,2021-10-06 12:37:58,1.0,PEACE,1
2183,WLDs,2021-10-06 13:37:36,1.0,RED Canids,0
2184,WLDs,2021-10-06 13:37:36,1.0,Hanwha Life Esports,1
2185,WLDs,2021-10-06 14:35:01,1.0,Beyond Gaming,0
2186,WLDs,2021-10-06 14:35:01,1.0,Cloud9,1
2187,WLDs,2021-10-06 15:42:38,1.0,Galatasaray Esports,0
2188,WLDs,2021-10-06 15:42:38,1.0,DetonatioN FocusMe,1
2189,WLDs,2021-10-06 16:36:55,1.0,Beyond Gaming,1
2190,WLDs,2021-10-06 16:36:55,1.0,Unicorns of Love.CIS,0
2191,WLDs,2021-10-06 17:29:32,1.0,Cloud9,1
2192,WLDs,2021-10-06 17:29:32,1.0,Galatasaray Esports,0
2193,WLDs,2021-10-07 10:13:57,1.0,LNG Esports,1
2194,WLDs,2021-10-07 10:13:57,1.0,Infinity Esports,0
2195,WLDs,2021-10-07 11:37:49,1.0,PEACE,1
2196,WLDs,2021-10-07 11:37:49,1.0,RED Canids,0
2197,WLDs,2021-10-07 12:33:58,1.0,DetonatioN FocusMe,1
2198,WLDs,2021-10-07 12:33:58,1.0,Beyond Gaming,0
2199,WLDs,2021-10-07 13:31:32,1.0,Cloud9,0
2200,WLDs,2021-10-07 13:31:32,1.0,Unicorns of Love.CIS,1
2201,WLDs,2021-10-07 14:28:37,1.0,Unicorns of Love.CIS,0
2202,WLDs,2021-10-07 14:28:37,1.0,Beyond Gaming,1
2203,WLDs,2021-10-07 15:30:13,1.0,DetonatioN FocusMe,1
2204,WLDs,2021-10-07 15:30:13,1.0,Cloud9,0
2205,WLDs,2021-10-08 10:33:40,1.0,Galatasaray Esports,1
2206,WLDs,2021-10-08 10:33:40,1.0,Beyond Gaming,0
2207,WLDs,2021-10-08 11:56:51,2.0,Galatasaray Esports,1
2208,WLDs,2021-10-08 11:56:51,2.0,Beyond Gaming,0
2209,WLDs,2021-10-08 12:55:53,3.0,Galatasaray Esports,0
2210,WLDs,2021-10-08 12:55:53,3.0,Beyond Gaming,1
2211,WLDs,2021-10-08 14:01:06,4.0,Beyond Gaming,1
2212,WLDs,2021-10-08 14:01:06,4.0,Galatasaray Esports,0
2213,WLDs,2021-10-08 14:52:13,5.0,Galatasaray Esports,0
2214,WLDs,2021-10-08 14:52:13,5.0,Beyond Gaming,1
2215,WLDs,2021-10-08 15:50:28,1.0,PEACE,0
2216,WLDs,2021-10-08 15:50:28,1.0,RED Canids,1
2217,WLDs,2021-10-08 17:23:01,2.0,PEACE,1
2218,WLDs,2021-10-08 17:23:01,2.0,RED Canids,0
2219,WLDs,2021-10-08 18:09:46,3.0,RED Canids,0
2220,WLDs,2021-10-08 18:09:46,3.0,PEACE,1
2221,WLDs,2021-10-08 19:01:05,4.0,PEACE,0
2222,WLDs,2021-10-08 19:01:05,4.0,RED Canids,1
2223,WLDs,2021-10-08 19:46:49,5.0,RED Canids,0
2224,WLDs,2021-10-08 19:46:49,5.0,PEACE,1
2225,WLDs,2021-10-09 10:20:03,1.0,Beyond Gaming,0
2226,WLDs,2021-10-09 10:20:03,1.0,Hanwha Life Esports,1
2227,WLDs,2021-10-09 11:43:20,2.0,Hanwha Life Esports,1
2228,WLDs,2021-10-09 11:43:20,2.0,Beyond Gaming,0
2229,WLDs,2021-10-09 12:31:01,3.0,Hanwha Life Esports,1
2230,WLDs,2021-10-09 12:31:01,3.0,Beyond Gaming,0
2231,WLDs,2021-10-09 13:16:13,1.0,PEACE,0
2232,WLDs,2021-10-09 13:16:13,1.0,Cloud9,1
2233,WLDs,2021-10-09 14:17:54,2.0,PEACE,0
2234,WLDs,2021-10-09 14:17:54,2.0,Cloud9,1
2235,WLDs,2021-10-09 15:02:09,3.0,Cloud9,1
2236,WLDs,2021-10-09 15:02:09,3.0,PEACE,0
2237,WLDs,2021-10-11 10:34:18,1.0,DWG KIA,1
2238,WLDs,2021-10-11 10:34:18,1.0,FunPlus Phoenix,0
2239,WLDs,2021-10-11 11:41:53,1.0,Royal Never Give Up,1
2240,WLDs,2021-10-11 11:41:53,1.0,PSG Talon,0
2241,WLDs,2021-10-11 12:48:44,1.0,Hanwha Life Esports,1
2242,WLDs,2021-10-11 12:48:44,1.0,Fnatic,0
2243,WLDs,2021-10-11 13:43:42,1.0,LNG Esports,0
2244,WLDs,2021-10-11 13:43:42,1.0,Gen.G,1
2245,WLDs,2021-10-11 14:40:43,1.0,T1,1
2246,WLDs,2021-10-11 14:40:43,1.0,DetonatioN FocusMe,0
2247,WLDs,2021-10-11 15:33:53,1.0,EDward Gaming,1
2248,WLDs,2021-10-11 15:33:53,1.0,100 Thieves,0
2249,WLDs,2021-10-11 16:29:58,1.0,Team Liquid,1
2250,WLDs,2021-10-11 16:29:58,1.0,MAD Lions,0
2251,WLDs,2021-10-11 17:26:27,1.0,Rogue,1
2252,WLDs,2021-10-11 17:26:27,1.0,Cloud9,0
2253,WLDs,2021-10-12 10:29:09,1.0,T1,0
2254,WLDs,2021-10-12 10:29:09,1.0,EDward Gaming,1
2255,WLDs,2021-10-12 11:51:13,1.0,Rogue,0
2256,WLDs,2021-10-12 11:51:13,1.0,DWG KIA,1
2257,WLDs,2021-10-12 12:53:11,1.0,PSG Talon,1
2258,WLDs,2021-10-12 12:53:11,1.0,Hanwha Life Esports,0
2259,WLDs,2021-10-12 14:27:49,1.0,Fnatic,0
2260,WLDs,2021-10-12 14:27:49,1.0,Royal Never Give Up,1
2261,WLDs,2021-10-12 15:21:31,1.0,Cloud9,0
2262,WLDs,2021-10-12 15:21:31,1.0,FunPlus Phoenix,1
2263,WLDs,2021-10-12 16:22:09,1.0,DetonatioN FocusMe,0
2264,WLDs,2021-10-12 16:22:09,1.0,100 Thieves,1
2265,WLDs,2021-10-12 17:21:07,1.0,MAD Lions,1
2266,WLDs,2021-10-12 17:21:07,1.0,Gen.G,0
2267,WLDs,2021-10-12 18:31:59,1.0,Team Liquid,0
2268,WLDs,2021-10-12 18:31:59,1.0,LNG Esports,1
2269,WLDs,2021-10-13 10:27:18,1.0,Royal Never Give Up,1
2270,WLDs,2021-10-13 10:27:18,1.0,Hanwha Life Esports,0
2271,WLDs,2021-10-13 11:55:05,1.0,MAD Lions,0
2272,WLDs,2021-10-13 11:55:05,1.0,LNG Esports,1
2273,WLDs,2021-10-13 12:49:15,1.0,FunPlus Phoenix,1
2274,WLDs,2021-10-13 12:49:15,1.0,Rogue,0
2275,WLDs,2021-10-13 13:45:16,1.0,PSG Talon,1
2276,WLDs,2021-10-13 13:45:16,1.0,Fnatic,0
2277,WLDs,2021-10-13 15:03:21,1.0,Gen.G,1
2278,WLDs,2021-10-13 15:03:21,1.0,Team Liquid,0
2279,WLDs,2021-10-13 16:04:07,1.0,DWG KIA,1
2280,WLDs,2021-10-13 16:04:07,1.0,Cloud9,0
2281,WLDs,2021-10-13 17:00:44,1.0,EDward Gaming,1
2282,WLDs,2021-10-13 17:00:44,1.0,DetonatioN FocusMe,0
2283,WLDs,2021-10-13 17:57:24,1.0,100 Thieves,0
2284,WLDs,2021-10-13 17:57:24,1.0,T1,1
2285,WLDs,2021-10-15 10:14:38,1.0,FunPlus Phoenix,0
2286,WLDs,2021-10-15 10:14:38,1.0,DWG KIA,1
2287,WLDs,2021-10-15 11:45:02,1.0,Cloud9,1
2288,WLDs,2021-10-15 11:45:02,1.0,Rogue,0
2289,WLDs,2021-10-15 12:34:52,1.0,FunPlus Phoenix,0
2290,WLDs,2021-10-15 12:34:52,1.0,Cloud9,1
2291,WLDs,2021-10-15 13:29:37,1.0,DWG KIA,1
2292,WLDs,2021-10-15 13:29:37,1.0,Rogue,0
2293,WLDs,2021-10-15 14:34:34,1.0,Rogue,1
2294,WLDs,2021-10-15 14:34:34,1.0,FunPlus Phoenix,0
2295,WLDs,2021-10-15 15:40:02,1.0,Cloud9,0
2296,WLDs,2021-10-15 15:40:02,1.0,DWG KIA,1
2297,WLDs,2021-10-15 16:45:26,1.0,FunPlus Phoenix,0
2298,WLDs,2021-10-15 16:45:26,1.0,Rogue,1
2299,WLDs,2021-10-15 17:45:03,1.0,Cloud9,1
2300,WLDs,2021-10-15 17:45:03,1.0,Rogue,0
2301,WLDs,2021-10-16 10:25:16,1.0,DetonatioN FocusMe,0
2302,WLDs,2021-10-16 10:25:16,1.0,EDward Gaming,1
2303,WLDs,2021-10-16 11:38:37,1.0,T1,1
2304,WLDs,2021-10-16 11:38:37,1.0,100 Thieves,0
2305,WLDs,2021-10-16 12:36:11,1.0,EDward Gaming,0
2306,WLDs,2021-10-16 12:36:11,1.0,T1,1
2307,WLDs,2021-10-16 13:35:25,1.0,100 Thieves,1
2308,WLDs,2021-10-16 13:35:25,1.0,DetonatioN FocusMe,0
2309,WLDs,2021-10-16 14:46:44,1.0,DetonatioN FocusMe,0
2310,WLDs,2021-10-16 14:46:44,1.0,T1,1
2311,WLDs,2021-10-16 15:38:24,1.0,100 Thieves,1
2312,WLDs,2021-10-16 15:38:24,1.0,EDward Gaming,0
2313,WLDs,2021-10-17 10:33:38,1.0,Hanwha Life Esports,1
2314,WLDs,2021-10-17 10:33:38,1.0,PSG Talon,0
2315,WLDs,2021-10-17 11:43:28,1.0,Royal Never Give Up,0
2316,WLDs,2021-10-17 11:43:28,1.0,Fnatic,1
2317,WLDs,2021-10-17 12:52:03,1.0,PSG Talon,0
2318,WLDs,2021-10-17 12:52:03,1.0,Royal Never Give Up,1
2319,WLDs,2021-10-17 13:53:26,1.0,Fnatic,0
2320,WLDs,2021-10-17 13:53:26,1.0,Hanwha Life Esports,1
2321,WLDs,2021-10-17 15:03:19,1.0,Hanwha Life Esports,1
2322,WLDs,2021-10-17 15:03:19,1.0,Royal Never Give Up,0
2323,WLDs,2021-10-17 16:03:54,1.0,Fnatic,0
2324,WLDs,2021-10-17 16:03:54,1.0,PSG Talon,1
2325,WLDs,2021-10-17 17:07:13,1.0,Hanwha Life Esports,0
2326,WLDs,2021-10-17 17:07:13,1.0,Royal Never Give Up,1
2327,WLDs,2021-10-18 10:18:46,1.0,Gen.G,1
2328,WLDs,2021-10-18 10:18:46,1.0,MAD Lions,0
2329,WLDs,2021-10-18 11:52:50,1.0,LNG Esports,0
2330,WLDs,2021-10-18 11:52:50,1.0,Team Liquid,1
2331,WLDs,2021-10-18 12:49:27,1.0,Gen.G,0
2332,WLDs,2021-10-18 12:49:27,1.0,LNG Esports,1
2333,WLDs,2021-10-18 13:53:07,1.0,MAD Lions,1
2334,WLDs,2021-10-18 13:53:07,1.0,Team Liquid,0
2335,WLDs,2021-10-18 14:54:16,1.0,Team Liquid,1
2336,WLDs,2021-10-18 14:54:16,1.0,Gen.G,0
2337,WLDs,2021-10-18 15:53:18,1.0,LNG Esports,0
2338,WLDs,2021-10-18 15:53:18,1.0,MAD Lions,1
2339,WLDs,2021-10-18 16:59:20,1.0,Gen.G,1
2340,WLDs,2021-10-18 16:59:20,1.0,Team Liquid,0
2341,WLDs,2021-10-18 17:51:34,1.0,MAD Lions,1
2342,WLDs,2021-10-18 17:51:34,1.0,LNG Esports,0
2343,WLDs,2021-10-18 19:09:26,1.0,Gen.G,1
2344,WLDs,2021-10-18 19:09:26,1.0,MAD Lions,0
2345,WLDs,2021-10-22 11:32:50,1.0,T1,1
2346,WLDs,2021-10-22 11:32:50,1.0,Hanwha Life Esports,0
2347,WLDs,2021-10-22 13:04:08,2.0,Hanwha Life Esports,0
2348,WLDs,2021-10-22 13:04:08,2.0,T1,1
2349,WLDs,2021-10-22 13:57:18,3.0,Hanwha Life Esports,0
2350,WLDs,2021-10-22 13:57:18,3.0,T1,1
2351,WLDs,2021-10-23 11:20:51,1.0,EDward Gaming,0
2352,WLDs,2021-10-23 11:20:51,1.0,Royal Never Give Up,1
2353,WLDs,2021-10-23 12:44:38,2.0,EDward Gaming,1
2354,WLDs,2021-10-23 12:44:38,2.0,Royal Never Give Up,0
2355,WLDs,2021-10-23 13:38:01,3.0,Royal Never Give Up,0
2356,WLDs,2021-10-23 13:38:01,3.0,EDward Gaming,1
2357,WLDs,2021-10-23 14:42:33,4.0,EDward Gaming,0
2358,WLDs,2021-10-23 14:42:33,4.0,Royal Never Give Up,1
2359,WLDs,2021-10-23 15:32:26,5.0,EDward Gaming,1
2360,WLDs,2021-10-23 15:32:26,5.0,Royal Never Give Up,0
2361,WLDs,2021-10-24 11:27:15,1.0,DWG KIA,1
2362,WLDs,2021-10-24 11:27:15,1.0,MAD Lions,0
2363,WLDs,2021-10-24 12:41:38,2.0,MAD Lions,0
2364,WLDs,2021-10-24 12:41:38,2.0,DWG KIA,1
2365,WLDs,2021-10-24 13:42:21,3.0,MAD Lions,0
2366,WLDs,2021-10-24 13:42:21,3.0,DWG KIA,1
2367,WLDs,2021-10-25 11:21:56,1.0,Gen.G,1
2368,WLDs,2021-10-25 11:21:56,1.0,Cloud9,0
2369,WLDs,2021-10-25 12:58:06,2.0,Cloud9,0
2370,WLDs,2021-10-25 12:58:06,2.0,Gen.G,1
2371,WLDs,2021-10-25 13:39:48,3.0,Cloud9,0
2372,WLDs,2021-10-25 13:39:48,3.0,Gen.G,1
2373,WLDs,2021-10-30 11:26:52,1.0,DWG KIA,1
2374,WLDs,2021-10-30 11:26:52,1.0,T1,0
2375,WLDs,2021-10-30 12:42:50,2.0,T1,1
2376,WLDs,2021-10-30 12:42:50,2.0,DWG KIA,0
2377,WLDs,2021-10-30 13:45:09,3.0,DWG KIA,0
2378,WLDs,2021-10-30 13:45:09,3.0,T1,1
2379,WLDs,2021-10-30 14:47:04,4.0,DWG KIA,1
2380,WLDs,2021-10-30 14:47:04,4.0,T1,0
2381,WLDs,2021-10-30 15:43:33,5.0,T1,0
2382,WLDs,2021-10-30 15:43:33,5.0,DWG KIA,1
2383,WLDs,2021-10-31 11:21:35,1.0,EDward Gaming,1
2384,WLDs,2021-10-31 11:21:35,1.0,Gen.G,0
2385,WLDs,2021-10-31 12:48:56,2.0,Gen.G,1
2386,WLDs,2021-10-31 12:48:56,2.0,EDward Gaming,0
2387,WLDs,2021-10-31 13:43:30,3.0,EDward Gaming,0
2388,WLDs,2021-10-31 13:43:30,3.0,Gen.G,1
2389,WLDs,2021-10-31 14:48:03,4.0,EDward Gaming,1
2390,WLDs,2021-10-31 14:48:03,4.0,Gen.G,0
2391,WLDs,2021-10-31 15:49:38,5.0,Gen.G,0
2392,WLDs,2021-10-31 15:49:38,5.0,EDward Gaming,1
2393,WLDs,2021-11-06 11:32:24,1.0,DWG KIA,0
2394,WLDs,2021-11-06 11:32:24,1.0,EDward Gaming,1
2395,WLDs,2021-11-06 12:59:31,2.0,DWG KIA,1
2396,WLDs,2021-11-06 12:59:31,2.0,EDward Gaming,0
2397,WLDs,2021-11-06 13:58:59,3.0,EDward Gaming,0
2398,WLDs,2021-11-06 13:58:59,3.0,DWG KIA,1
2399,WLDs,2021-11-06 15:03:15,4.0,EDward Gaming,1
2400,WLDs,2021-11-06 15:03:15,4.0,DWG KIA,0
2401,WLDs,2021-11-06 16:03:26,5.0,DWG KIA,0
2402,WLDs,2021-11-06 16:03:26,5.0,EDward Gaming,1
2403,MSI,2022-05-10 07:29:00,1.0,T1,1
2404,MSI,2022-05-10 07:29:00,1.0,Saigon Buffalo,0
2405,MSI,2022-05-10 08:39:16,1.0,Team Aze,0
2406,MSI,2022-05-10 08:39:16,1.0,DetonatioN FocusMe,1
2407,MSI,2022-05-10 09:34:31,1.0,ORDER,0
2408,MSI,2022-05-10 09:34:31,1.0,G2 Esports,1
2409,MSI,2022-05-10 10:34:58,1.0,Evil Geniuses,0
2410,MSI,2022-05-10 10:34:58,1.0,G2 Esports,1
2411,MSI,2022-05-10 11:34:02,1.0,İstanbul Wildcats,0
2412,MSI,2022-05-10 11:34:02,1.0,Royal Never Give Up,1
2413,MSI,2022-05-10 12:21:57,1.0,RED Canids,1
2414,MSI,2022-05-10 12:21:57,1.0,PSG Talon,0
2415,MSI,2022-05-11 07:33:43,1.0,G2 Esports,1
2416,MSI,2022-05-11 07:33:43,1.0,Evil Geniuses,0
2417,MSI,2022-05-11 09:15:00,1.0,Evil Geniuses,1
2418,MSI,2022-05-11 09:15:00,1.0,ORDER,0
2419,MSI,2022-05-11 10:29:00,1.0,DetonatioN FocusMe,0
2420,MSI,2022-05-11 10:29:00,1.0,Saigon Buffalo,1
2421,MSI,2022-05-11 11:32:00,1.0,Team Aze,0
2422,MSI,2022-05-11 11:32:00,1.0,T1,1
2423,MSI,2022-05-11 12:19:00,1.0,İstanbul Wildcats,1
2424,MSI,2022-05-11 12:19:00,1.0,RED Canids,0
2425,MSI,2022-05-11 13:14:00,1.0,Royal Never Give Up,1
2426,MSI,2022-05-11 13:14:00,1.0,PSG Talon,0
2427,MSI,2022-05-12 07:12:26,1.0,ORDER,0
2428,MSI,2022-05-12 07:12:26,1.0,Evil Geniuses,1
2429,MSI,2022-05-12 08:43:44,1.0,G2 Esports,1
2430,MSI,2022-05-12 08:43:44,1.0,ORDER,0
2431,MSI,2022-05-12 09:32:14,1.0,PSG Talon,1
2432,MSI,2022-05-12 09:32:14,1.0,İstanbul Wildcats,0
2433,MSI,2022-05-12 10:50:42,1.0,Royal Never Give Up,1
2434,MSI,2022-05-12 10:50:42,1.0,RED Canids,0
2435,MSI,2022-05-12 11:26:32,1.0,Saigon Buffalo,1
2436,MSI,2022-05-12 11:26:32,1.0,Team Aze,0
2437,MSI,2022-05-12 12:13:51,1.0,T1,1
2438,MSI,2022-05-12 12:13:51,1.0,DetonatioN FocusMe,0
2439,MSI,2022-05-13 05:31:16,1.0,PSG Talon,1
2440,MSI,2022-05-13 05:31:16,1.0,RED Canids,0
2441,MSI,2022-05-13 06:47:12,1.0,Royal Never Give Up,1
2442,MSI,2022-05-13 06:47:12,1.0,İstanbul Wildcats,0
2443,MSI,2022-05-13 07:32:36,1.0,İstanbul Wildcats,0
2444,MSI,2022-05-13 07:32:36,1.0,PSG Talon,1
2445,MSI,2022-05-13 08:29:25,1.0,RED Canids,0
2446,MSI,2022-05-13 08:29:25,1.0,Royal Never Give Up,1
2447,MSI,2022-05-13 09:18:48,1.0,RED Canids,1
2448,MSI,2022-05-13 09:18:48,1.0,İstanbul Wildcats,0
2449,MSI,2022-05-13 10:14:01,1.0,PSG Talon,0
2450,MSI,2022-05-13 10:14:01,1.0,Royal Never Give Up,1
2451,MSI,2022-05-14 05:19:15,1.0,Evil Geniuses,0
2452,MSI,2022-05-14 05:19:15,1.0,G2 Esports,1
2453,MSI,2022-05-14 07:04:02,1.0,Evil Geniuses,1
2454,MSI,2022-05-14 07:04:02,1.0,ORDER,0
